Time (s),X (g),Y (g),Z (g)
0.235759258,-0.04126669,0.01481038,0.008054435
0.235759258,-0.04126669,0.01481038,0.008054435
0.238241196,-0.03879765,0.008618295,0.0324828
0.243204593,-0.05051857,0.001760602,0.02236402
0.243204593,-0.05051857,0.001760602,0.02236402
0.248167991,-0.0456726,0.0176177,0.004756629
0.250649929,-0.04810272,0.009877503,0.01526272
0.253131389,-0.03736345,-0.006540149,0.03622049
0.255613327,-0.03985913,0.001179039,0.02524221
0.258094311,-0.03892776,0.008468509,0.02770066
0.260576725,-0.03361163,0.02053019,0.02156603
0.263057709,-0.03852566,0.01707429,0.01626801
0.265539646,-0.03756756,0.01029262,0.02340913
0.268022537,-0.03954856,0.003024071,0.02718377
0.270503044,-0.04544355,0.001104772,0.02956712
0.272984505,-0.04501271,0.008300751,0.01762938
0.275466442,-0.03872329,0.008205712,0.009464204
0.277947903,-0.0421904,0.009670913,0.01283818
0.280430317,-0.0417483,0.005761683,0.0118404
0.282911777,-0.04032752,0.0005077124,0.02714038
0.285393238,-0.03600536,-0.0009159148,0.03238469
0.287875175,-0.04001424,0.008699834,0.01518166
0.290356159,-0.03520764,0.01307482,0.02144855
0.292838573,-0.03186552,0.007708848,0.02186918
0.295319557,-0.03878428,0.001381934,0.01748717
0.297801494,-0.03789386,-3.778934E-05,0.0222531
0.300282955,-0.037001,0.004394054,0.02994925
0.302766800,-0.04051238,0.003867328,0.02321583
0.305251121,-0.03817855,0.005229622,0.01217669
0.307728290,-0.03388293,0.006691039,0.01649076
0.310210228,-0.03837548,0.006203145,0.01503491
0.312691688,-0.04090711,0.002883583,0.02698749
0.315173626,-0.03856643,-0.002452403,0.02787668
0.317655086,-0.03966415,0.004300505,0.01975858
0.320137024,-0.0344094,0.01156855,0.02076143
0.322618008,-0.03110677,0.01056889,0.01929229
0.325099945,-0.03463373,0.008139461,0.01829624
0.327581405,-0.03132947,-0.0006079376,0.01915479
0.330063343,-0.03584513,0.001387417,0.02491152
0.332544803,-0.03646931,0.004260331,0.01867718
0.335026741,-0.03757609,0.005674213,0.01243192
0.337508201,-0.03477374,0.01104888,0.0191735
0.339990139,-0.03148845,0.007678896,0.02679753
0.342472076,-0.03553504,-0.002063036,0.02141243
0.344953537,-0.03616436,0.001366675,0.02477479
0.347435474,-0.03144172,0.002761185,0.01659679
0.349916458,-0.03061034,0.005693167,0.01995581
0.352398872,-0.02978463,0.01301998,0.02719206
0.354879856,-0.03091992,0.004723281,0.0227769
0.357361793,-0.0305803,-0.002030551,0.02892548
0.359843254,-0.02732943,0.003339261,0.03181392
0.362325191,-0.02555437,0.01053548,0.01840979
0.364806652,-0.02815951,0.01002145,0.01598632
0.367288589,-0.02490188,0.009553313,0.02123106
0.369770527,-0.0250638,0.001805216,0.02449143
0.372251987,-0.02475597,0.003267497,0.02350855
0.374733925,-0.02444178,0.00280264,0.02490836
0.377215385,-0.02510945,0.007171899,0.02443695
0.379697323,-0.02137834,0.008163035,0.0287298
0.382178306,-0.0196082,0.01203805,0.0277704
0.384660721,-0.02319723,0.004260063,0.02623749
0.387141704,-0.02435057,0.002807558,0.02571297
0.389627933,-0.0230563,-0.001044869,0.02996272
0.392105102,-0.02226883,0.004748762,0.02277869
0.394587040,-0.02440043,0.008136153,0.01990074
0.397068500,-0.02213401,0.008127034,0.01986921
0.399550438,-0.01742738,0.004750371,0.02460009
0.402031898,-0.0205363,0.002392858,0.03318489
0.404513836,-0.02268071,0.003851265,0.02980196
0.406995773,-0.01701266,0.00380373,0.02352273
0.409477234,-0.01915467,0.008651406,0.02065527
0.411959171,-0.02274759,0.006681144,0.01581472
0.414440155,-0.02436636,-0.001992255,0.02482557
0.416922092,-0.02161269,-0.004406214,0.02428269
0.419403553,-0.02180053,-0.0005384982,0.01852071
0.421885490,-0.02246092,0.002422392,0.02475452
0.424366951,-0.02117987,0.001433462,0.02135146
0.426849365,-0.01989496,-1.034141E-05,0.02226233
0.429330349,-0.021046,0.002921224,0.02273548
0.431812286,-0.01731382,5.552173E-05,0.03131235
0.434294224,-0.01311693,0.007327288,0.02797437
0.436775684,-0.01477785,0.003367245,0.01543099
0.439257622,-0.01592772,0.006850839,0.02598524
0.441738605,-0.01757017,0.002477616,0.02399582
0.444221020,-0.01531655,0.001966208,0.01915491
0.446702003,-0.01597472,-0.002838939,0.02579868
0.449183941,-0.01810689,0.002022684,0.02340913
0.451665401,-0.0212048,0.002488375,0.01858842
0.454147339,-0.02136913,0.003973335,0.02289271
0.456628799,-0.02251664,0.00398615,0.0238235
0.459110737,-0.02268261,0.0001126528,0.02567965
0.461592674,-0.02333209,0.004033625,0.03000432
0.464074135,-0.02009992,0.00350976,0.02420503
0.466556072,-0.02125269,0.003518641,0.02513635
0.469037533,-0.0219159,0.005448222,0.02320623
0.471519470,-0.02450885,0.005055428,0.03565294
0.474000454,-0.02662432,0.0002201796,0.03605944
0.476482868,-0.02095018,0.004069209,0.0293327
0.478963852,-0.02307847,0.002595991,0.02497149
0.481445789,-0.02616718,-0.00080356,0.02203441
0.483927250,-0.02243178,0.004523158,0.0196476
0.486409187,-0.02503495,0.003563851,0.02057421
0.488890648,-0.0242179,-0.001258969,0.02530003
0.491372585,-0.0229245,0.001175255,0.02480799
0.493854046,-0.02163371,-0.000752449,0.02667743
0.496335983,-0.0242459,-0.0007552505,0.02376926
0.498817921,-0.0195342,-0.002246499,0.01940268
0.501300335,-0.01823673,-0.004648954,0.02222741
0.503781319,-0.02182969,-0.005605578,0.02074808
0.506262302,-0.02103318,-0.003631264,0.02360934
0.508744240,-0.01486632,-0.008007467,0.0240109
0.511225700,-0.01895776,0.0002451539,0.01925451
0.513707638,-0.01863757,0.0002726018,0.02258259
0.516189098,-0.01490709,-0.002128869,0.02828687
0.518671036,-0.01606864,-0.001153409,0.02730441
0.521152496,-0.02063008,-0.007875443,0.03585434
0.523634434,-0.01984495,-0.004477531,0.03152442
0.526116371,-0.01563294,-0.002529681,0.03150171
0.528603077,-0.01630273,-0.004463524,0.03097183
0.531079769,-0.02282241,-0.006876558,0.02900481
0.533560753,-0.0215182,-0.004390866,0.03667349
0.536043167,-0.02559189,-0.0102675,0.02651858
0.538524151,-0.02478157,-0.0102345,0.03032601
0.541006088,-0.02738696,-0.00727132,0.03464115
0.543487549,-0.02413946,-0.01022241,0.02882338
0.545969486,-0.0238169,-0.00922069,0.03167951
0.548450947,-0.02593173,-0.0111329,0.033553
0.550932884,-0.02756532,-0.006279498,0.03020692
0.553414345,-0.02333851,-0.009182066,0.03254676
0.555896282,-0.02009878,-0.007258475,0.02868813
0.558378220,-0.02417944,-0.00195685,0.02151561
0.560859680,-0.02141517,0.002410591,0.023929
0.563341617,-0.01473582,0.001925558,0.02821493
0.565822601,-0.008082628,0.0008795261,0.02049536
0.568305492,-0.003868699,0.008169174,0.02388871
0.570785999,0.0008330941,0.01056775,0.02436358
0.573267937,0.008449137,0.01830354,0.02536142
0.575749397,0.02143112,0.0216774,0.03015298
0.578231335,0.01928149,0.02606714,0.03592938
0.583194733,0.02525249,0.02745503,0.03445166
0.585676193,0.02458486,0.03130177,0.031106
0.588158131,0.02783251,0.0336746,0.02822804
0.590640068,0.02914754,0.03174034,0.03539509
0.593121529,0.02607267,0.03318819,0.03635544
0.595603466,0.02203639,0.02634209,0.0314877
0.598084450,0.02289403,0.02338997,0.0295307
0.600566387,0.02180042,0.032143,0.03295481
0.603047848,0.01683,0.0233925,0.03335547
0.605529785,0.0128421,0.03260934,0.0305506
0.608011246,0.01375808,0.02675268,0.03097725
0.610493183,0.008819476,0.02333304,0.02854943
0.612974644,-1.251698E-05,0.0257338,0.02233785
0.615456581,0.0004570484,0.02527064,0.02857375
0.617938518,-0.004445016,0.02623048,0.02714956
0.620419979,-0.004955351,0.03103772,0.02095562
0.622901916,-0.01080078,0.01990899,0.02902961
0.625382900,-0.01470047,0.01992568,0.02999395
0.627865314,-0.01128566,0.02181217,0.0228101
0.630346298,-0.0156716,0.0256888,0.02141458
0.632828236,-0.01857552,0.01838759,0.0208829
0.635309696,-0.0170802,0.01842168,0.02616334
0.637791634,-0.02485777,0.01212874,0.02611941
0.640273094,-0.0262952,0.009216905,0.02417606
0.642755032,-0.02821243,0.007778257,0.02464694
0.645236969,-0.03305079,0.003409356,0.0212568
0.647718429,-0.03641801,0.002996981,0.02797461
0.650200367,-0.03539866,0.001085401,0.02843207
0.652681827,-0.03974742,-0.007151753,0.02548134
0.655163765,-0.03921737,-0.009982139,0.03360802
0.657644749,-0.03821871,-0.005625308,0.02499765
0.660127163,-0.04306841,-0.01192012,0.02110153
0.662608147,-0.04400879,-0.0123648,0.02157199
0.665090084,-0.04738408,-0.01568541,0.02681768
0.667571545,-0.05273193,-0.01808387,0.0229522
0.670053482,-0.04489745,-0.01803222,0.02580929
0.672534943,-0.04586054,-0.01848158,0.02483481
0.675016880,-0.04439424,-0.02088773,0.02287948
0.677498341,-0.04634659,-0.01648632,0.0209884
0.679980755,-0.04683001,-0.008670777,0.02248758
0.682462215,-0.04535449,-0.01157483,0.02149475
0.684943676,-0.0463329,-0.01009649,0.0210216
0.687425613,-0.04438931,-0.007651716,0.02247554
0.689906597,-0.04098918,-0.00766167,0.02006543
0.692388534,-0.04003295,-0.004212797,0.02584517
0.694869995,-0.03713116,-0.003710419,0.02679586
0.697351932,-0.03668506,0.0001675189,0.0239405
0.699833393,-0.03819267,-0.001289219,0.02344239
0.702315330,-0.03432296,-0.00225085,0.02582157
0.704796791,-0.03290714,0.001628906,0.02392435
0.707278728,-0.03295648,0.002585053,0.02152592
0.709760666,-0.02861199,0.003074437,0.0243991
0.712242126,-0.02524544,0.001611888,0.02581578
0.714724064,-0.02579071,0.0001991987,0.03203189
0.717205048,-0.02634309,-0.002245367,0.02815908
0.719687462,-0.02396673,0.001153201,0.02721351
0.722168446,-0.01915887,-0.003265709,0.02091819
0.724650383,-0.01825291,-0.0003037453,0.02716714
0.727131844,-0.01491186,0.004541099,0.02527273
0.729613781,-0.01644102,0.0001683235,0.02378362
0.732095241,-0.01796077,-0.0002663136,0.03048885
0.734577179,-0.01655942,0.0002237558,0.02999818
0.737059116,-0.01466796,0.001212388,0.03191161
0.739542961,-0.01619989,-0.00413391,0.02945274
0.742027283,-0.01821908,-0.002188832,0.02705806
0.744503975,-0.02169441,0.002172172,0.02325124
0.746985912,-0.01832992,0.001679689,0.02371496
0.749466896,-0.01691504,0.00266844,0.02707398
0.751949310,-0.02184094,0.006109893,0.03093976
0.754430294,-0.016519,0.006060839,0.02661085
0.756912231,-0.02047122,0.006980598,0.01846153
0.759393692,-0.02196828,0.00797981,0.02519059
0.761875629,-0.02151345,0.005030721,0.02228522
0.764360905,-0.01959206,0.007963181,0.02710563
0.766839027,-0.02109809,0.008918554,0.02567333
0.769320965,-0.01966414,0.01037404,0.02808374
0.771802425,-0.02067895,0.00500682,0.02563566
0.774284363,-0.02023184,0.006442755,0.02276325
0.776765823,-0.0212415,0.0151777,0.02235919
0.779247761,-0.02127013,0.01274386,0.02522033
0.781728744,-0.02081756,0.01030305,0.02567732
0.784210682,-0.02278967,0.002994716,0.02465874
0.786692142,-0.02086592,0.003947586,0.02274185
0.789174080,-0.02089885,0.01122913,0.0223223
0.791655540,-0.01994105,0.009785354,0.02710921
0.794137478,-0.02143608,0.007324815,0.02228749
0.796619415,-0.02146319,0.002966344,0.02464437
0.799100876,-0.01954432,0.003437102,0.02272123
0.801582813,-0.02055547,0.01220027,0.02567428
0.804064274,-0.0157052,0.01511827,0.03049409
0.806546211,-0.01817757,0.006829083,0.02658355
0.809027195,-0.02113415,0.01022282,0.02517462
0.811509609,-0.0245724,0.01071572,0.02662241
0.813990593,-0.01923236,0.01264399,0.02759141
0.816477299,-0.02022921,0.002970487,0.03518414
0.818953991,-0.02368408,0.008289963,0.02802676
0.821435928,-0.0246828,0.009209573,0.02035695
0.823917389,-0.02567269,0.01069698,0.02661121
0.826399326,-0.02228735,0.006278664,0.02224851
0.828881264,-0.0267082,0.0009460747,0.02220124
0.831362724,-0.02672841,0.002424806,0.02460837
0.833844662,-0.02723713,-0.0009511411,0.026972
0.836326122,-0.03361389,0.002907455,0.01884758
0.838811874,-0.03361972,-0.0004994273,0.01881874
0.841289043,-0.03313731,-0.002410054,0.02359766
0.843771458,-0.03559738,0.002014995,0.02987206
0.846252441,-0.0361111,0.001992434,0.02602971
0.848734379,-0.04150465,3.665686E-05,0.02217507
0.851215839,-0.03665046,0.0009584129,0.01593554
0.853697777,-0.03814343,0.004884303,0.02124494
0.856179714,-0.04061197,6.183982E-05,0.02696079
0.858661175,-0.04601365,-0.000924468,0.02119136
0.861143112,-0.04605131,0.003445119,0.02074426
0.863624573,-0.04511061,0.004898965,0.0217129
0.866106510,-0.04173872,0.00244689,0.02072436
0.868587971,-0.04276679,-0.002904326,0.02019238
0.871069908,-0.04136501,-0.003378987,0.0211339
0.873550892,-0.04534106,0.0004990697,0.01780117
0.876032829,-0.04345673,0.005815744,0.01543909
0.878514290,-0.04254247,0.007747799,0.01689094
0.880996227,-0.03821471,0.003854305,0.02020693
0.883478165,-0.04074085,0.0004484653,0.01968908
0.885959625,-0.04034038,0.005319625,0.0225988
0.888441563,-0.0418925,0.006764859,0.02212417
0.890923023,-0.04053085,0.01011094,0.0168643
0.893404961,-0.03623457,0.005244493,0.01920593
0.895886421,-0.03391397,0.006635875,0.01056141
0.898368359,-0.03499514,0.0100947,0.02065647
0.900849342,-0.03121178,0.007683605,0.02637392
0.903331757,-0.03475548,0.008173913,0.02588326
0.905812740,-0.03342132,0.008660048,0.02634513
0.908294678,-0.03256914,0.005268484,0.0277344
0.910776615,-0.03075185,0.002855241,0.02912581
0.915740013,-0.02862538,0.004317731,0.02764207
0.915740013,-0.02862538,0.004317731,0.02764207
0.920703411,-0.02845381,0.006275922,0.02616239
0.920703411,-0.02845381,0.006275922,0.02616239
0.925666809,-0.0277838,0.0009353757,0.02606571
0.928148270,-0.02306575,0.001916349,0.02699918
0.930630207,-0.02615932,-0.001962095,0.02453804
0.933111191,-0.02827704,0.001954526,0.02550292
0.935593605,-0.02454054,0.006815344,0.02503145
0.938074589,-0.01885,-0.0009620786,0.02492797
0.940556526,-0.020494,-0.001885176,0.02776414
0.943038464,-0.01677345,-0.006229728,0.02960467
0.945519924,-0.01891842,-0.009590089,0.02953601
0.948001862,-0.01618257,0.0001303554,0.0262199
0.950483322,-0.01539159,-0.002282083,0.02568227
0.952965260,-0.01216425,-0.0008049607,0.02565342
0.955446720,-0.01040544,0.003590316,0.02709466
0.957928658,-0.0081494,-0.001701325,0.0332498
0.960410118,-0.009321004,0.003187567,0.0332554
0.962892056,-0.00513044,-0.003181577,0.02404207
0.965373039,-0.008262902,0.005599201,0.02504438
0.967854977,-0.006489947,0.008570403,0.03319657
0.970336437,-0.002286151,-0.001175404,0.02827507
0.972818375,0.003370106,0.005149961,0.02828711
0.975300312,0.002200454,-0.000672251,0.02628273
0.977781773,0.002986938,-0.001105964,0.03055912
0.980263710,-0.000614062,0.007705599,0.03540266
0.982745171,-0.003232092,0.01159891,0.03300858
0.985227108,0.001969203,0.006252378,0.03292745
0.987708569,0.004236087,0.006221533,0.0271371
0.990190506,0.002606213,0.008198112,0.03096884
0.992671490,0.002443746,0.00723812,0.03189451
0.995153904,0.00618498,0.007721841,0.03090596
0.997634888,0.007483244,0.008724153,0.03376299
1.000116825,0.004882008,0.001470685,0.03511125
1.002598763,0.007654428,0.008795917,0.03850102
1.005080223,0.003600463,0.0088,0.0360809
1.007562160,0.004914492,0.006317526,0.02643454
1.010043621,0.007226482,0.004898369,0.03071409
1.012525558,0.007097602,0.001067907,0.03545076
1.015007019,0.0113497,0.006904155,0.03306735
1.017488956,0.005356103,0.005946577,0.03015971
1.019970417,0.005724505,0.002045363,0.02626485
1.022452354,0.007567316,0.008418739,0.03349537
1.024933338,0.01184033,0.006931126,0.02817774
1.027415752,0.004909143,0.00456953,0.03438401
1.029896736,0.008227587,0.001142353,0.02857107
1.032378673,0.01056826,0.003564507,0.02376699
1.034860611,0.01195338,0.002656668,0.03093654
1.037342071,0.01234803,0.00748688,0.02376115
1.039826870,0.01032435,0.004607826,0.02708316
1.042310714,0.008783698,0.00654462,0.02420855
1.044787407,0.009703852,0.002690792,0.02800101
1.047268867,0.01110851,0.002711952,0.02846307
1.049750805,0.008120373,-0.0002141595,0.02314854
1.052232265,0.01100402,0.006621808,0.02703232
1.054714203,0.01243029,0.002273142,0.02986252
1.057196140,0.009462491,0.007157862,0.02989662
1.059677124,0.007475466,0.008586884,0.02414674
1.062159538,0.005514756,0.005681753,0.0246011
1.064640522,0.005023628,0.01007655,0.02655631
1.067122459,0.005991831,0.009599239,0.02750802
1.069603920,0.005511686,0.00962308,0.02990699
1.072085857,0.003078446,0.008638889,0.02750313
1.074567318,0.001629278,0.01201367,0.0236997
1.077049255,0.00214687,0.01006559,0.02416855
1.079530716,0.006568715,0.01151475,0.02514225
1.082012653,0.001714617,0.01395944,0.02661401
1.084493637,0.000782609,0.00956434,0.02418655
1.086976051,-0.003560945,0.007151663,0.02609855
1.089462280,-0.004481167,0.006650567,0.02466643
1.091938972,-0.007833436,0.01101524,0.02328062
1.094420910,-0.001899675,0.008098692,0.02710277
1.096902370,0.0001141578,0.009038806,0.02376026
1.099384308,-0.00762032,0.01099703,0.02379823
1.101865768,-0.008022845,0.006134778,0.02425069
1.104347706,-0.007938102,0.0119544,0.02383685
1.106829166,-0.007350132,0.008544952,0.02430409
1.109311104,-0.007256985,0.01046357,0.02097666
1.111792564,-0.01056625,0.01145756,0.02484673
1.114274502,-0.009481385,0.01239592,0.02247608
1.116755485,-0.004967794,0.006570488,0.0257982
1.119237900,-0.009249732,0.009985954,0.02632856
1.121719837,-0.01010557,0.01533902,0.02831531
1.124200821,-0.0104702,0.01530442,0.02497971
1.126687526,-0.008391008,0.01188788,0.02545053
1.129164219,-0.009730056,0.01385143,0.02884811
1.131646156,-0.01203212,0.01237527,0.02646154
1.134127617,-0.01189165,0.01090023,0.0269559
1.136609554,-0.007354647,0.01526758,0.02893263
1.139091015,-0.007208303,0.01475149,0.0255934
1.141576767,-0.01094975,0.01038423,0.02702695
1.144054413,-0.01030654,0.01670986,0.0299865
1.146536350,-0.01063775,0.01377401,0.02806795
1.149018287,-0.01485528,0.01526281,0.03147006
1.151500225,-0.01468429,0.01184767,0.03002715
1.153981685,-0.01939189,0.01232472,0.02814567
1.156462669,-0.01871482,0.01085049,0.02768433
1.158944607,-0.0199898,0.00649181,0.03055692
1.161426067,-0.01979883,0.006975055,0.03059042
1.163908005,-0.02302781,0.009374946,0.02440399
1.166389465,-0.02232762,0.008424699,0.02874655
1.168871403,-0.0235762,0.006968617,0.02972978
1.171352863,-0.02775984,0.003073364,0.02781385
1.173834801,-0.02559555,0.00892958,0.03173149
1.176321506,-0.02635843,0.009375811,0.02601159
1.178798199,-0.03442068,0.004572719,0.03225279
1.181280136,-0.03419544,0.004546702,0.02796662
1.183761120,-0.03640747,0.007432669,0.02323234
1.186243057,-0.037625,0.002595156,0.0270685
1.188724518,-0.03104566,0.004996151,0.02423739
1.191207886,-0.03325169,0.008907348,0.02766991
1.193692684,-0.03301162,0.003608853,0.03485644
1.196169853,-0.03669834,-0.0007795393,0.03005427
1.198651314,-0.03305802,0.001624733,0.02722651
1.201133251,-0.03332229,0.00406304,0.02776003
1.203615188,-0.03797337,0.00357908,0.02587563
1.206096649,-0.03675762,0.004572749,0.03023928
1.208578586,-0.03700747,0.003588229,0.02834904
1.211060047,-0.03482883,0.0079256,0.02410209
1.213541984,-0.03508091,0.006971627,0.02845234
1.216022968,-0.03484584,0.004522145,0.02606916
1.218504906,-0.03656344,0.005023897,0.02706957
1.220986366,-0.03877565,0.001648098,0.02947503
1.223468303,-0.03806554,0.005989045,0.02474856
1.225949764,-0.03440541,0.005986035,0.02574229
1.228431701,-0.03759494,0.008906543,0.02580768
1.230913162,-0.03979461,0.005016267,0.02629703
1.233395099,-0.03370003,0.003529429,0.02487695
1.235877037,-0.03688605,0.006442904,0.02350265
1.238358497,-0.03860362,0.004977524,0.02257055
1.240840435,-0.0388568,0.001079082,0.02161574
1.243321419,-0.03911372,0.006453604,0.02553684
1.245803833,-0.03741454,0.003529489,0.02554804
1.248284817,-0.03961779,0.003528178,0.02462822
1.250766754,-0.03694753,0.003019392,0.02225846
1.255730152,-0.03845151,6.732345E-05,0.01847154
1.255730152,-0.03845151,6.732345E-05,0.01847154
1.260693550,-0.03749712,0.004007071,0.02577436
1.263175487,-0.0367966,0.004956931,0.02341831
1.263175487,-0.0367966,0.004956931,0.02341831
1.268138885,-0.03782012,0.006402731,0.02591175
1.270620346,-0.03613494,0.008338928,0.02788734
1.273102283,-0.03738521,0.003902763,0.01973104
1.275584698,-0.04008818,0.00149855,0.02455145
1.278067589,-0.03548324,0.003874272,0.01884592
1.280551433,-0.03868604,0.005400658,0.02945524
1.283028602,-0.03555155,0.003439039,0.02899081
1.285510063,-0.03632982,0.009220034,0.02139801
1.287992000,-0.03611341,0.004863322,0.02667838
1.290473938,-0.03737494,0.003884912,0.02670723
1.292955398,-0.03961374,0.004365325,0.02530801
1.295437336,-0.03745833,0.007257193,0.02392733
1.297918796,-0.03919569,0.005316436,0.02490997
1.300400734,-0.03655866,0.006273329,0.02398819
1.302886009,-0.03636426,0.005762219,0.02113885
1.305364132,-0.03811276,0.007730156,0.02647358
1.307845116,-0.03840414,0.005759358,0.02313268
1.310327053,-0.03528526,0.009171396,0.027031
1.312808513,-0.03948921,0.001369119,0.02268273
1.315290451,-0.04027994,0.005239844,0.02083081
1.317772388,-0.03618637,0.007637888,0.01992476
1.320253849,-0.04038385,-0.0005982518,0.02325016
1.322735786,-0.03873502,0.005723834,0.02477407
1.325217247,-0.03758647,0.01102424,0.02005333
1.327699184,-0.03740343,0.003703803,0.01810604
1.330180645,-0.03672589,0.002280682,0.02484417
1.332662582,-0.03557952,0.005165249,0.02105916
1.335143566,-0.03589666,0.007091671,0.01966834
1.337625980,-0.03816323,-0.0001758933,0.02251571
1.340107918,-0.03410238,0.003673017,0.01873398
1.342588901,-0.03150615,0.002196163,0.01874846
1.345070839,-0.03135328,-0.0002083182,0.02307189
1.347552299,-0.03316699,0.004643053,0.02122027
1.350034237,-0.03009745,0.005108118,0.02076799
1.352520943,-0.02849409,0.003631502,0.01885861
1.354997635,-0.0327469,0.006059736,0.01795006
1.357479095,-0.0301618,0.002686024,0.02466261
1.359961033,-0.03149459,0.00364247,0.0218153
1.362442493,-0.03282511,0.002654225,0.01895189
1.364924431,-0.02780938,0.006543875,0.0223648
1.367405414,-0.03353988,0.003626853,0.02237153
1.369887352,-0.03243341,0.00314039,0.02334911
1.372369766,-0.03328671,0.008434802,0.01670331
1.374850750,-0.0292571,0.002591968,0.01811206
1.377332687,-0.02669363,0.001182318,0.02723521
1.379814148,-0.02756326,0.004531682,0.01864618
1.382296085,-0.02695176,0.007982999,0.02781594
